"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://irishealing.com/blog/dangers-of-mixing-opioids-alcohol/","text/html; charset=UTF-8","200","OK","Indexable","","Mixing Opioids And Alcohol - Iris Healing® - Luxury Retreat","59","520","Opioids combined with other substances, like alcohol, can dangerously enhance effects. Find out why mixing alcohol and opioids can be hazardous.","144","909","","0","Mixing Opioids and Alcohol","26","Mixing Opioids and Alcohol","26","Article Contents","16","Introduction","12","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/dangers-of-mixing-opioids-alcohol/","","","","","","234103","57173","57173","21.902","","1923","430","4.472","52.805","Fairly Hard","6.622","2","2","","19","4","0","0.850","298","77","0","22","14","0","","","","","e3572c2e7655926a49f382bd162d57de","0.257","Tue, 13 Aug 2024 12:12:39 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/dangers-of-mixing-opioids-alcohol/","2026-03-11 21:11:39"
"https://irishealing.com/wp-content/uploads/2024/08/LIFE-CHANGING-REHAB-IN-LOS-ANGELES.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","412938","412938","412938","158.189","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.056","Tue, 16 Sep 2025 01:23:59 GMT","","","","","1.1","","","","","","https://irishealing.com/wp-content/uploads/2024/08/LIFE-CHANGING-REHAB-IN-LOS-ANGELES.png","2026-03-11 21:11:39"
"https://irishealing.com/blog/understanding-links-ptsd-addiction/","text/html; charset=UTF-8","200","OK","Indexable","","Understanding The Links Between PTSD And Addiction | Rehab","58","559","Post Traumatic Stress Disorder (PTSD) is an issue that is much more common than most people realize, especially the links between PTSD and Addiction.","149","940","","0","Understanding The Links Between PTSD And Addiction","50","Understanding The Links Between PTSD And Addiction","50","Find Help Now","13","The Traumatic Event Behind PTSD","31","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/understanding-links-ptsd-addiction/","","","","","","226946","56000","56000","21.453","","1306","235","5.557","68.529","Normal","4.724","2","2","","11","4","0","0.850","278","67","0","27","19","0","","","","","a8a29572e2ba02c9688058f1384582af","0.106","Tue, 13 Aug 2024 13:46:33 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/understanding-links-ptsd-addiction/","2026-03-11 21:11:39"
"https://irishealing.com/blog/reprogramming-trauma-workshop/","text/html; charset=UTF-8","200","OK","Indexable","","Reprogramming Trauma Workshop at Iris Healing® Retreat Center","61","593","Reprogramming Trauma Workshop at Iris Healing® Trauma Retreat Centers. In this powerful 2 day seminar you will learn how to access traumatic memories in a language they were recorded as well as how to reprogram them through authentic communication and attunement to the body within a safe container.","299","1925","","0","Reprogramming Trauma Workshop","29","Reprogramming Trauma Workshop","29","Find Help Now","13","Purchase Tickets","16","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/reprogramming-trauma-workshop/","","","","","","222498","53903","53903","20.649","","719","183","3.929","67.887","Normal","3.254","2","2","","11","4","0","0.850","278","67","0","23","15","0","","","","","3604ea5a982fdf26811b416b0c82230d","0.456","Tue, 13 Aug 2024 13:25:20 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/reprogramming-trauma-workshop/","2026-03-11 21:11:39"
"https://irishealing.com/scott-sanders/","text/html; charset=UTF-8","200","OK","Indexable","","Scott Sanders - Iris Healing® - Luxury Addiction Treatment","58","521","To find out more about Scott Sanders, CADC-II, Program Coordinator at Iris Healing® Center IOP. Visit our website or call (844)663-4747.","136","844","","0","","0","","0","Scott Sanders","13","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/scott-sanders/","","","","","","215894","52342","52342","20.051","","862","188","4.585","65.859","Normal","3.788","2","1","","5","3","0","0.630","274","67","0","22","14","0","","","","","e6cfa16bc27a57008db4916d8b4f9800","0.102","Wed, 07 Aug 2024 13:20:47 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/scott-sanders/","2026-03-11 21:11:39"
"https://irishealing.com/blog/holistic-depression-treatment-centers/","text/html; charset=UTF-8","200","OK","Indexable","","Holistic Depression Treatment Centers | Iris Healing® Retreat","61","549","The comprehensive approach that is used by holistic depression treatment centers like ours at Iris Healing® Retreat can get you the help you need most.","151","935","","0","A Comprehensive Approach from Holistic Depression Treatment Centers","67","A Comprehensive Approach from Holistic Depression Treatment Centers","67","Dealing with More than Cognitive Aspects of Depression","54","Depression Treatment Centers that take a Different Approach","59","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/holistic-depression-treatment-centers/","","","","","","221200","53837","53837","20.624","","901","189","4.767","71.294","Fairly Easy","3.727","2","2","","11","4","0","0.850","276","67","0","26","18","0","","","","","1e096609a04face710b767c8b0f0bce","0.098","Tue, 13 Aug 2024 13:44:27 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/holistic-depression-treatment-centers/","2026-03-11 21:11:39"
"https://irishealing.com/blog/substance-abuse-recovery-experiential-therapy/","text/html; charset=UTF-8","200","OK","Indexable","","Substance Abuse Recovery and Experiential Therapy | Holistic Rehab","66","609","Experiential therapy is a diverse modality that can assist people of different personalities along their substance abuse recovery.","130","782","","0","Substance Abuse Recovery and Experiential Therapy","49","Substance Abuse Recovery and Experiential Therapy","49","What is substance use disorder?","31","What is experiential therapy?","29","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/substance-abuse-recovery-experiential-therapy/","","","","","","221672","54360","54360","20.824","","1053","224","4.701","61.706","Normal","4.225","2","2","","11","4","0","0.850","276","67","0","23","15","0","","","","","19295c250e9a5f7bd2e93d373250157","0.201","Tue, 13 Aug 2024 13:16:03 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/substance-abuse-recovery-experiential-therapy/","2026-03-11 21:11:40"
"https://irishealing.com/blog/12-steps-for-addiction-recovery/","text/html; charset=UTF-8","200","OK","Indexable","","What are the 12 Steps for Addiction Recovery | Iris Healing®","60","534","Struggling with addiction? The 12 Steps for Addiction Recovery can help you overcome this and get back on track! Find out how at Iris Healing®.","143","887","","0","What Are the 12 Steps for Addiction Recovery?","45","What Are the 12 Steps for Addiction Recovery?","45","Article Contents","16","What Is a 12 Step Program?","26","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/12-steps-for-addiction-recovery/","","","","","","231864","56183","56183","21.523","","1714","340","5.041","65.835","Normal","5.804","2","2","","16","4","0","0.850","288","70","0","31","23","0","","","","","f7f716727a3925bfe1d459f094cd5b51","0.108","Mon, 24 Feb 2025 23:27:03 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/12-steps-for-addiction-recovery/","2026-03-11 21:11:40"
"https://irishealing.com/blog/dissociative-identity-disorder-symptoms-treatment-causes/","text/html; charset=UTF-8","200","OK","Indexable","","Dissociative Identity Disorder Symptoms, Treatment & Causes","59","552","Dissociative Identity Disorder (DID) is a psychiatric condition once referred to as multiple personality disorder. Here are the symptoms & treatment of DID.","156","940","","0","Dissociative Identity Disorder Symptoms, Treatment, and Causes","62","Dissociative Identity Disorder Symptoms, Treatment, and Causes","62","What is Dissociative Identity Disorder (DID)?","45","Dissociative Identity Disorder Definition","41","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/dissociative-identity-disorder-symptoms-treatment-causes/","","","","","","227010","56303","56303","21.569","","1541","288","5.351","52.133","Fairly Hard","5.635","2","2","","11","4","0","0.850","276","67","0","31","23","0","","","","","6edcc2ae6307e0f006e5ea0b2813ae7a","0.104","Tue, 13 Aug 2024 12:22:55 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/dissociative-identity-disorder-symptoms-treatment-causes/","2026-03-11 21:11:40"
"https://irishealing.com/blog/mental-health-outpatient-programs/","text/html; charset=UTF-8","200","OK","Indexable","","Mental Health Outpatient Programs - Iris Healing®","49","451","Explore the transformative power of mental health outpatient programs and discover how these programs can help you heal.","120","770","","0","How Mental Health Outpatient Programs Can Help You Heal","55","How Mental Health Outpatient Programs Can Help You Heal","55","Mental Health Challenges","24","Find Help Now","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/mental-health-outpatient-programs/","","","","","","238606","58329","58329","22.345","","2632","507","5.191","47.312","Hard","8.744","2","2","","15","4","0","0.850","293","75","0","26","18","0","","","","","f1d713a39e0dfe2cd0da477fcac43930","0.107","Tue, 25 Feb 2025 18:55:20 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/mental-health-outpatient-programs/","2026-03-11 21:11:40"
"https://irishealing.com/blog/alcohol-detox-programs-to-remain-abstinent-from-alcohol/","text/html; charset=UTF-8","200","OK","Indexable","","Alcohol Detox Programs to Remain Abstinent from Alcohol | Holistic Rehab","72","665","Our alcohol detox programs at Iris Healing® Retreat follow a holistic approach. They are ideal for someone who developed an alcohol addiction. ","143","884","","0","Alcohol Detox Programs to Remain Abstinent from Alcohol","55","Alcohol Detox Programs to Remain Abstinent from Alcohol","55","Alcohol Rehab for Individual Patients","37","Why Improving Overall Health is Necessary?","42","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/alcohol-detox-programs-to-remain-abstinent-from-alcohol/","","","","","","221620","54105","54105","20.727","","1019","218","4.674","64.688","Normal","4.109","2","2","","11","4","0","0.850","276","67","0","23","15","0","","","","","90705f03b2b4866dd08512045374ed30","0.209","Tue, 13 Aug 2024 12:43:42 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/alcohol-detox-programs-to-remain-abstinent-from-alcohol/","2026-03-11 21:11:39"
"https://irishealing.com/anita-kaplan/","text/html; charset=UTF-8","200","OK","Indexable","","Anita Kaplan - Iris Healing® - Luxury Addiction Treatment","57","510","Find out more about Anita Kaplan, the Iris Healing® Team member. Learn about our treatment programs in Los Angeles, CA.","119","766","","0","","0","","0","Anita Kaplan","12","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/anita-kaplan/","","","","","","214775","52042","52042","19.936","","893","197","4.533","59.939","Fairly Hard","3.943","2","1","","4","2","0","0.420","274","67","0","22","14","0","","","","","79a2dfd4067beecbd1abb6165a3dc4a7","0.115","Sun, 11 Aug 2024 09:42:47 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/anita-kaplan/","2026-03-11 21:11:40"
"https://irishealing.com/blog/rehab-center-in-los-angeles-for-cocaine-overdose/","text/html; charset=UTF-8","200","OK","Indexable","","Rehab Center in Los Angeles for Cocaine Overdose | Holistic Rehab","65","596","Iris Healing® Retreat is a rehab center in Los Angeles that offers complete healing for cocaine addiction patients situated in Woodland Hills, California.","154","923","","0","Rehab Center in Los Angeles for Cocaine Overdose","48","Rehab Center in Los Angeles for Cocaine Overdose","48","A Powerful Stimulant","20","Why It Is Dangerous?","20","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/rehab-center-in-los-angeles-for-cocaine-overdose/","","","","","","221812","54555","54555","20.899","","1033","224","4.612","68.006","Normal","4.067","2","2","","11","4","0","0.850","276","67","0","25","15","0","","","","","3cb5b4812b5c29b9d9a5f118a0484cad","0.100","Tue, 13 Aug 2024 12:43:37 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/rehab-center-in-los-angeles-for-cocaine-overdose/","2026-03-11 21:11:40"
"https://irishealing.com/paranoid-schizophrenia/","text/html; charset=UTF-8","200","OK","Indexable","","Paranoid Schizophrenia - Iris Healing® - Luxury Treatment","57","518","Read on to learn more about paranoid schizophrenia, along with its causes, risk factors, and how you can receive treatment.","123","764","","0","","0","","0","What Is Paranoid Schizophrenia?","31","Table of Contents","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/paranoid-schizophrenia/","","","","","","260132","57234","57234","21.925","","1814","346","5.243","54.326","Fairly Hard","5.572","2","1","","16","2","0","0.420","296","78","0","25","17","0","","","","","2a21d0a132d7b32361c4d8304c9b6d7b","0.105","Wed, 07 Aug 2024 06:03:13 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/paranoid-schizophrenia/","2026-03-11 21:11:40"
"https://irishealing.com/blog/how-long-rehab-lasts/","text/html; charset=UTF-8","200","OK","Indexable","","How Long Rehab Lasts for Those With SUD - Iris Healing®","55","515","Learn more about how long rehab lasts for different kinds of substance use disorders and if rehab is right for you.","115","699","","0","How Long Rehab Lasts for Those With SUD","39","How Long Rehab Lasts for Those With SUD","39","Article Contents","16","What Is Rehab?","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/how-long-rehab-lasts/","","","","","","233323","57149","57149","21.893","","1890","347","5.447","61.515","Normal","6.316","2","2","","14","4","0","0.850","293","78","0","33","25","0","","","","","8e2d1ddb6355e2abe65ea591c6bf7c5d","0.116","Tue, 13 Aug 2024 08:28:02 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/how-long-rehab-lasts/","2026-03-11 21:11:40"
"https://irishealing.com/blog/why-choose-sound-therapy-healing/","text/html; charset=UTF-8","200","OK","Indexable","","Why Choose Sound Therapy Healing | Iris Healing® Retreat","56","523","We treat you as a whole person. To help you get started with your healing process, make sure to know more about sound therapy healing benefits.","143","899","","0","Why Choose Sound Therapy Healing","32","Why Choose Sound Therapy Healing","32","Get Help Today","14","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/why-choose-sound-therapy-healing/","","","","","","221193","54127","54127","20.735","","864","193","4.477","62.956","Normal","3.723","2","2","","11","4","0","0.850","276","67","0","30","22","0","","","","","45ba53fd681d1ca673efd847cf880736","0.223","Tue, 13 Aug 2024 12:28:51 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/why-choose-sound-therapy-healing/","2026-03-11 21:11:40"
"https://irishealing.com/blog/hope-healing-amid-opioid-crisis/","text/html; charset=UTF-8","200","OK","Indexable","","Hope And Healing Amid An Opioid Crisis | Holistic Drug rehab Los Angeles","72","657","Holistic Drug rehab Los Angeles | Tragically, it seems like addiction is making many more headlines today than it used to. Painkiller (or opioid) abuse has devastated families across the country and, according to The Los Angeles Times, it has become much worse in the past 10 years.","282","1728","","0","Hope And Healing Amid An Opioid Crisis","38","Hope And Healing Amid An Opioid Crisis","38","Get Help Today","14","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/hope-healing-amid-opioid-crisis/","","","","","","221357","54773","54773","20.982","","1021","213","4.793","70.057","Fairly Easy","4.058","2","2","","11","4","0","0.850","276","67","0","25","17","0","","","","","b35f264c2f66f5dd4ecf6a372249a6bc","0.230","Tue, 13 Aug 2024 11:43:57 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/hope-healing-amid-opioid-crisis/","2026-03-11 21:11:40"
"https://irishealing.com/blog/why-do-people-drink-alcohol/","text/html; charset=UTF-8","200","OK","Indexable","","Why Do People Drink Alcohol? Common Reasons & When to Seek Help","63","624","People drink alcohol for many reasons — from stress relief and social bonding to coping with anxiety or trauma. Learn why drinking happens, its mental health impact, and when it may signal a problem.","199","1235","","0","Why Do People Drink Alcohol?","28","Why Do People Drink Alcohol?","28","Article Contents","16","Understanding Alcohol Usage","27","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/why-do-people-drink-alcohol/","","","","","","236002","57801","57801","22.142","","1784","350","5.097","59.492","Fairly Hard","5.901","2","2","","12","4","0","0.850","294","79","0","28","20","0","","","","","9a5ea21c64ef267e290d3dbcb1c8c8dc","0.247","Tue, 26 Aug 2025 21:03:42 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/why-do-people-drink-alcohol/","2026-03-11 21:11:40"
"https://irishealing.com/blog/neurofeedback-for-depression/","text/html; charset=UTF-8","200","OK","Indexable","","Neurofeedback for Depression - Iris Healing® luxury treatment","61","556","Neurofeedback for depression improves mood, anxiety, attention, and more. Learn how it can be a promising treatment for depression.","131","830","","0","Utilizing Neurofeedback for Depression: A Promising Treatment","61","Utilizing Neurofeedback for Depression: A Promising Treatment","61","Article Contents","16","What is Brain Training Neurofeedback?","37","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/neurofeedback-for-depression/","","","","","","234294","57483","57483","22.021","","1748","363","4.815","55.059","Fairly Hard","6.242","2","2","","19","4","0","0.850","293","73","0","29","21","0","","","","","5d94eeff683a5eb361c1b32399894a46","0.193","Tue, 13 Aug 2024 11:25:55 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/neurofeedback-for-depression/","2026-03-11 21:11:40"
"https://irishealing.com/blog/mental-health-disorders-list/","text/html; charset=UTF-8","200","OK","Indexable","","Mental Health Disorders List - Iris Healing®","44","386","Learn how to identify the potential signs and symptoms of conditions in this mental health disorders list.","106","642","","0","Mental Health Conditions: Spot the Signs","40","Mental Health Conditions: Spot the Signs","40","Article Contents","16","What is Mental Health?","22","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/mental-health-disorders-list/","","","","","","243403","60566","60566","23.202","","2895","544","5.322","45.238","Hard","9.370","2","2","","15","4","0","0.850","300","81","0","27","19","0","","","","","500f696d9ea2cc8a5745d05a7a6c1328","0.240","Tue, 13 Aug 2024 08:25:33 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/mental-health-disorders-list/","2026-03-11 21:11:40"
"https://irishealing.com/blog/a-different-kind-of-alcohol-detox-program/","text/html; charset=UTF-8","200","OK","Indexable","","A Different Kind of Alcohol Detox Program | Rehab Centers in Los Angeles","72","657","Our professionals can tailor them specifically to your needs. Iris Healing® Retreat has an alcohol detox program according to  you or your loved one’s needs.","157","958","","0","A Different Kind of Alcohol Detox Program","41","A Different Kind of Alcohol Detox Program","41","Expert Alcohol Detox Program","28","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/a-different-kind-of-alcohol-detox-program/","","","","","","222175","55191","55191","21.143","","1233","245","5.033","71.362","Fairly Easy","4.592","2","2","","11","4","0","0.850","276","67","0","24","16","0","","","","","1c33cce93870b0d9787058d2ed77cc7a","0.112","Tue, 13 Aug 2024 12:42:50 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/a-different-kind-of-alcohol-detox-program/","2026-03-11 21:11:40"
"https://irishealing.com/blog/cocaine-withdrawal-symptoms/","text/html; charset=UTF-8","200","OK","Indexable","","Cocaine Withdrawal: Symptoms + Risk + Treatment | Iris Healing®","63","589","Get information and symptoms of cocaine withdrawal. From the causes to the cure, you'll find everything you need to know here. Learn more","137","865","","0","Cocaine Withdrawal Symptoms","27","Cocaine Withdrawal Symptoms","27","Article Contents","16","What is Cocaine?","16","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/cocaine-withdrawal-symptoms/","","","","","","235263","58035","58035","22.232","","2069","441","4.692","59.042","Fairly Hard","7.036","2","2","","25","4","0","0.850","295","70","0","34","26","0","","","","","bd26f98c4c2e880f660b217b79187290","0.105","Tue, 13 Aug 2024 11:31:13 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/cocaine-withdrawal-symptoms/","2026-03-11 21:11:40"
"https://irishealing.com/blog/tms-for-schizophrenia/","text/html; charset=UTF-8","200","OK","Indexable","","TMS for Schizophrenia - Iris Healing® - Luxury Addiction Treatment","66","598","Using TMS for schizophrenia is a promising treatment option for those suffering from psychotic disorder symptoms. Read more about TMS here.","139","890","","0","TMS for Schizophrenia","21","TMS for Schizophrenia","21","What is Schizophrenia?","22","Risk Factors for Schizophrenia and Addiction","44","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/tms-for-schizophrenia/","","","","","","228873","56684","56684","21.715","","1955","392","4.987","51.051","Fairly Hard","6.954","2","2","","18","4","0","0.850","284","68","0","28","20","0","","","","","d065f11acd71145b92e494c01f825e78","0.101","Wed, 04 Feb 2026 00:11:42 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/tms-for-schizophrenia/","2026-03-11 21:11:40"
"https://irishealing.com/blog/opioid-withdrawal-symptoms/","text/html; charset=UTF-8","200","OK","Indexable","","Opioid Withdrawal Symptoms: Addiction Treatment | Iris Healing®","63","589","Concerned about dealing with opioid withdrawal symptoms and undergoing an opioid detox? Learn how to overcome this type of substance abuse.","139","908","","0","Opioid Withdrawal Symptoms","26","Opioid Withdrawal Symptoms","26","Article Contents","16","What is Withdrawal?","19","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/opioid-withdrawal-symptoms/","","","","","","236418","57235","57235","21.926","","1736","441","3.937","41.388","Hard","6.537","2","2","","31","4","0","0.850","303","72","0","38","30","0","","","","","d8f3dc6cefa101c413e03e17354b0c3b","0.110","Tue, 13 Aug 2024 11:31:07 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/opioid-withdrawal-symptoms/","2026-03-11 21:11:40"
"https://irishealing.com/jennifer-kane/","text/html; charset=UTF-8","200","OK","Indexable","","Jennifer Kane - Iris Healing® - Luxury Addiction Treatment","58","521","Visit our website or dial (844)663-4747 for more information on Jennifer Kane, a Certified Addiction Treatment Specialist.","122","745","","0","","0","","0","Jennifer Kane","13","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/jennifer-kane/","","","","","","213764","51706","51706","19.808","","769","185","4.157","68.290","Normal","3.557","2","1","","5","3","0","0.630","273","66","0","22","14","0","","","","","9f48c30b0b2f528ef6d6db8df47bdb92","0.099","Wed, 07 Aug 2024 13:14:03 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/jennifer-kane/","2026-03-11 21:11:40"
"https://irishealing.com/blog/recovery-resolutions-new-year/","text/html; charset=UTF-8","200","OK","Indexable","","Recovery Resolutions For The New Year | Holistic Rehab Center","61","562","Recovery Resolutions For The New Year | The beginning of a new year can bring lots of different emotions. On the one hand, there are feelings of excitement and the motivation to begin goal setting in the weeks ahead.","216","1329","","0","Recovery Resolutions For The New Year","37","Recovery Resolutions For The New Year","37","Get Help Today","14","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/recovery-resolutions-new-year/","","","","","","220516","54791","54791","20.989","","1108","219","5.059","75.563","Fairly Easy","4.205","2","2","","11","4","0","0.850","276","67","0","24","16","0","","","","","6bed39c498391fe7835902002e120b7","0.240","Tue, 13 Aug 2024 13:45:09 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/recovery-resolutions-new-year/","2026-03-11 21:11:41"
"https://irishealing.com/feedback/","text/html; charset=UTF-8","200","OK","Indexable","","Feedback - Iris Healing® - Luxury Addiction Treatment","53","482","Iris Healing® makes an effort to promptly and diligently update the information on our website. Our patient satisfaction survey aids medical facilities in enhancing patient satisfaction.","186","1123","","0","","0","","0","","0","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/feedback/","","","","","","204296","50045","50045","19.171","","520","142","3.662","66.945","Normal","2.961","2","1","","4","2","0","0.420","271","66","0","22","14","0","","","","","49b2e4e2c14c0331a4072446932f774d","0.231","Mon, 12 Aug 2024 08:56:33 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/feedback/","2026-03-11 21:11:41"
"https://irishealing.com/blog/get-help-from-suffering-with-a-specialist-trauma-recovery-retreat/","text/html; charset=UTF-8","200","OK","Indexable","","Trauma Recovery Retreat | Specialist Retreat for Deep Healing","61","554","Call (844)663-4747. Healing often starts beneath the surface. Join our Trauma Recovery Retreat in Woodland Hills to address the trauma behind addiction—transform suffering into strength.","186","1172","","0","Get Help from Suffering with a Specialist Trauma Recovery Retreat","65","Get Help from Suffering with a Specialist Trauma Recovery Retreat","65","Why Standard Rehabilitation Doesn’t Work","40","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/get-help-from-suffering-with-a-specialist-trauma-recovery-retreat/","","","","","","220167","54045","54045","20.704","","878","185","4.746","66.831","Normal","3.723","2","2","","11","4","0","0.850","276","67","0","24","16","0","","","","","1d1623ea45f3c2db86a67478daa37511","0.213","Tue, 26 Aug 2025 22:11:03 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/get-help-from-suffering-with-a-specialist-trauma-recovery-retreat/","2026-03-11 21:11:41"
"https://irishealing.com/blog/drug-and-alcohol-rehabs-near-me-advantages-disadvantages/","text/html; charset=UTF-8","200","OK","Indexable","","Drug and Alcohol Rehabs Near Me - Advantages and Disadvantages","62","600","Many people search the internet for drug or alcohol rehabs near me. What are advantages and disadvantages of addiction treatment near home?","139","894","","0","Drug and Alcohol Rehabs Near Me – Advantages and Disadvantages","62","Drug and Alcohol Rehabs Near Me – Advantages and Disadvantages","62","What Are the Advantages and Disadvantages of Finding Drug and Alcohol Rehabs Near Me or My Home?","96","6 Benefits of Drug or Alcohol Rehabs Far From Home","50","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/drug-and-alcohol-rehabs-near-me-advantages-disadvantages/","","","","","","229177","56882","56882","21.790","","2067","336","6.152","66.262","Normal","6.663","2","2","","11","4","0","0.850","276","67","0","28","20","0","","","","","183b010933093f1701a5a4f166b5b99e","0.189","Wed, 18 Feb 2026 23:25:59 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/drug-and-alcohol-rehabs-near-me-advantages-disadvantages/","2026-03-11 21:11:41"
