"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://irishealing.com/blog/sound-therapy-healing-to-keep-anxiety-and-depression-at-bay/","text/html; charset=UTF-8","200","OK","Indexable","","Sound Therapy Healing to Keep Anxiety and Depression at Bay","59","554","Due to its ability to relieve psychological ailments, therapists are using sound therapy healing to improve clients' well-being. Call (844)663-4747.","148","880","","0","Sound Therapy Healing to Keep Anxiety and Depression at Bay","59","Sound Therapy Healing to Keep Anxiety and Depression at Bay","59","What is Sound Therapy?","22","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/sound-therapy-healing-to-keep-anxiety-and-depression-at-bay/","","","","","","224888","55222","55222","21.154","","1083","222","4.878","65.883","Normal","4.318","2","2","","11","4","0","0.840","288","70","0","23","15","0","","","","","94f74fe3b053952f327ff840c32699d9","0.118","Tue, 13 Aug 2024 12:40:16 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/sound-therapy-healing-to-keep-anxiety-and-depression-at-bay/","2026-03-23 08:41:49"
"https://irishealing.com/blog/help-someone-with-depression/","text/html; charset=UTF-8","200","OK","Indexable","","Help Someone with Depression | Signs and Symptoms - Iris Healing®","65","614","Depression affects many lives and can be difficult to watch anyone go through this problem. Read more to learn help someone with depression.","140","882","","0","How to Help Someone with Depression","35","How to Help Someone with Depression","35","Article Contents","16","Understanding Depression","24","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/help-someone-with-depression/","","","","","","235896","56850","56850","21.778","","1731","370","4.678","68.124","Normal","5.818","2","2","","16","4","0","0.840","298","73","0","30","22","0","","","","","59237036c4770523964c592d288de2e2","0.912","Tue, 13 Aug 2024 09:36:03 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/help-someone-with-depression/","2026-03-23 08:41:49"
"https://irishealing.com/exercise-and-mental-health/","text/html; charset=UTF-8","200","OK","Indexable","","Exercise And Mental Health | Benefits of Wellness","49","444","In this article we will understand about Exercise And Mental Health. Well people who exercise regularly have better mental health. Read more","140","861","","0","Benefits of Exercise For Mental Health","38","","0","Benefits of Exercise for Mental Health","38","Table of Contents","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/exercise-and-mental-health/","","","","","","265564","56976","56976","21.826","","1833","361","5.078","67.558","Normal","5.367","2","1","","33","6","0","1.260","324","82","0","27","19","0","","","","","b57e7a8bbae5f17f7c97556b09449acd","0.962","Sun, 26 Jan 2025 17:35:22 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/exercise-and-mental-health/","2026-03-23 08:41:49"
"https://irishealing.com/blog/how-does-fentanyl-kill-you/","text/html; charset=UTF-8","200","OK","Indexable","","How Does Fentanyl Kill You | Addiction & Overdose | IrisHealing","63","559","How does fentanyl kill you? It is one of the leading causes of opioid-related deaths in US. Learn how to identify signs of fentanyl overdose.","141","845","","0","How Does Fentanyl Kill You? What Is a Lethal Dose?","50","How Does Fentanyl Kill You? What Is a Lethal Dose?","50","What Is Fentanyl?","17","Find Help Now","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/how-does-fentanyl-kill-you/","","","","","","235336","56752","56752","21.741","","1673","348","4.807","60.416","Normal","5.726","2","2","","15","4","0","0.840","305","79","0","27","18","0","","","","","ec7b6577e93304436d4dfdc3702e5d10","0.957","Thu, 05 Mar 2026 01:48:46 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/how-does-fentanyl-kill-you/","2026-03-23 08:41:49"
"https://irishealing.com/blog/personality-disorder-test/","text/html; charset=UTF-8","200","OK","Indexable","","Personality Disorder Test | BPD Diagnosis - IRIS Healing","56","493","A personality disorder test can be instrumental in helping people with borderline personality disorder seek help for its symptoms & condition.","142","860","","0","Personality Disorder Test","25","Personality Disorder Test","25","Article Contents","16","Understanding Personality Disorders","35","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/personality-disorder-test/","","","","","","236381","57579","57579","22.057","","1659","346","4.795","42.865","Hard","6.047","2","2","","16","4","0","0.840","304","77","0","27","19","0","","","","","6ca8d146a720b5f4f3d0454cfe979a1f","0.200","Tue, 13 Aug 2024 11:03:01 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/personality-disorder-test/","2026-03-23 08:41:50"
"https://irishealing.com/blog/rehab-facility-step-by-step-guide/","text/html; charset=UTF-8","200","OK","Indexable","","Best Rehab Facility​ | Cost & Treatments - Iris Healing®","56","484","Rehab facility meet your individual needs and offer the best care possible. In this guide find the best rehab that will help you on your journey to recovery.","157","931","","0","Find the Right Rehab Facility: A Step-By-Step Guide","51","Find the Right Rehab Facility: A Step-By-Step Guide","51","Article Contents","16","What Is a Rehab Facility?","25","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/rehab-facility-step-by-step-guide/","","","","","","237777","57440","57440","22.004","","2028","422","4.806","49.819","Hard","7.018","2","2","","17","4","0","0.840","306","78","0","27","19","0","","","","","8ec5296f907961f4f11fc94712edd208","0.223","Tue, 13 Aug 2024 08:28:12 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/rehab-facility-step-by-step-guide/","2026-03-23 08:41:50"
"https://irishealing.com/blog/elena-kapustina-was-honored/","text/html; charset=UTF-8","200","OK","Indexable","","Dr. Elena Kapustina Was Honored By The Chicago School","53","506","Iris Healing®’s very own Dr. Elena Kapustina was honored by the Chicago School of Professional Psychology as a 2020 Distinguished Alumni of the Year recipient.","159","997","","0","Dr. Elena Kapustina was honored by the Chicago School of Professional Psychology as a 2020 Distinguished Alumni of the Year recipient.","134","Dr. Elena Kapustina was honored by the Chicago School of Professional Psychology as a 2020 Distinguished Alumni of the Year recipient.","134","Get Help Today","14","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/elena-kapustina-was-honored/","","","","","","221198","53813","53813","20.615","","751","185","4.059","64.493","Normal","3.472","2","2","","11","4","0","0.840","288","70","0","22","14","0","","","","","9c1ff407e85c40aa2930dcbb767d8db0","0.661","Tue, 13 Aug 2024 11:26:10 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/elena-kapustina-was-honored/","2026-03-23 08:41:50"
"https://irishealing.com/julie-foster/","text/html; charset=UTF-8","200","OK","Indexable","","Julie Foster - Iris Healing® - Luxury Addiction Treatment","57","501","Visit our website or dial (844)663-4747 to learn more about a youth ministry leader, Julie Foster.","98","591","","0","","0","","0","Julie Foster","12","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/julie-foster/","","","","","","216017","52060","52060","19.943","","669","170","3.935","69.555","Normal","3.259","2","1","","4","2","0","0.420","285","69","0","22","14","0","","","","","8f673cc99d1d3d323c7f17d967ccb207","0.750","Sun, 11 Aug 2024 12:55:19 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/julie-foster/","2026-03-23 08:41:50"
"https://irishealing.com/greg-johnson/","text/html; charset=UTF-8","200","OK","Indexable","","Greg Johnson - Iris Healing® - Luxury Addiction Treatment","57","520","For more information on Greg Johnson, Licensed Spiritual Practitioner, visit our website or call (844)663-4747.","111","680","","0","","0","","0","Greg Johnson","12","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/greg-johnson/","","","","","","216400","51885","51885","19.876","","717","179","4.006","66.253","Normal","3.453","2","1","","4","2","0","0.420","285","69","0","22","14","0","","","","","6c55b15169c251ec1395b3370110a569","0.992","Wed, 14 Aug 2024 09:34:03 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/greg-johnson/","2026-03-23 08:41:50"
"https://irishealing.com/allison/","text/html; charset=UTF-8","200","OK","Indexable","","Allison - Iris Healing® - Luxury Addiction Treatment","52","456","Find out more about Allison, the Iris Healing® Team member. Get in touch with Iris healing by calling (844)663-4747.","116","715","","0","","0","","0","Allison","7","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/allison/","","","","","","215745","51649","51649","19.786","","638","167","3.820","67.040","Normal","3.212","2","1","","4","2","0","0.420","285","69","0","22","14","0","","","","","a48fe470060fc67fc297dc4a3fbaf0fd","0.983","Wed, 14 Aug 2024 08:33:59 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/allison/","2026-03-23 08:41:50"
"https://irishealing.com/mental-health-outpatient/","text/html; charset=UTF-8","200","OK","Indexable","","Mental Health Outpatient Treatment - Iris Healing®","50","458","In this article, we’ll explore the benefits of mental health outpatient treatment at Iris Healing and explain how this approach can help you.","141","839","","0","","0","","0","Mental Health Outpatient Treatment: Receive the Help You Deserve","64","Table of Contents","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/mental-health-outpatient/","","","","","","272131","59563","59563","22.817","","2736","521","5.251","41.705","Hard","8.168","2","1","","18","6","0","1.260","309","83","0","37","19","0","","","","","b21a3cfd9dac6a73771c2d1c4fd748c1","0.105","Mon, 12 Aug 2024 11:47:10 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/mental-health-outpatient/","2026-03-23 08:41:51"
"https://irishealing.com/blog/los-angeles-rehab-center-on-the-opioid-crisis-in-america/","text/html; charset=UTF-8","200","OK","Indexable","","Los Angeles Rehab Center on the Opioid Crisis in America | Holistic Rehab","73","657","At our Los Angeles rehab center, we have multiple kinds of treatment for opioid addiction. Don't lose hope, get help at (844)663-4747.","134","819","","0","Los Angeles Rehab Center on the Opioid Crisis in America","56","Los Angeles Rehab Center on the Opioid Crisis in America","56","Opiates Defined","15","Opiates and America","19","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/los-angeles-rehab-center-on-the-opioid-crisis-in-america/","","","","","","225314","55214","55214","21.151","","1333","262","5.088","69.345","Normal","4.871","2","2","","11","4","0","0.840","288","70","0","23","15","0","","","","","7cd52a398b22635ee32b813e7e515c3c","0.850","Tue, 13 Aug 2024 13:16:21 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/los-angeles-rehab-center-on-the-opioid-crisis-in-america/","2026-03-23 08:41:50"
"https://irishealing.com/blog/what-is-deep-brain-stimulation-dbs/","text/html; charset=UTF-8","200","OK","Indexable","","What is Deep Brain Stimulation (DBS)? | Addiction Treatment","59","541","DBS is used in alleviating deep brain stimulation Parkinson’s motor impairment symptoms. These symptoms include tremors, rigidity.","130","817","","0","What is Deep Brain Stimulation (DBS)?","37","What is Deep Brain Stimulation (DBS)?","37","Article Contents","16","Components of DBS","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/what-is-deep-brain-stimulation-dbs/","","","","","","236612","57639","57639","22.080","","1740","372","4.677","52.238","Fairly Hard","6.285","2","2","","24","4","0","0.840","305","72","0","30","22","0","","","","","d15c69323aec4d4c998dfcdeb6fe9bdd","0.872","Tue, 13 Aug 2024 11:29:06 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/what-is-deep-brain-stimulation-dbs/","2026-03-23 08:41:50"
"https://irishealing.com/blog/understanding-links-ptsd-addiction/","text/html; charset=UTF-8","200","OK","Indexable","","Understanding The Links Between PTSD And Addiction | Rehab","58","559","Post Traumatic Stress Disorder (PTSD) is an issue that is much more common than most people realize, especially the links between PTSD and Addiction.","149","940","","0","Understanding The Links Between PTSD And Addiction","50","Understanding The Links Between PTSD And Addiction","50","Find Help Now","13","The Traumatic Event Behind PTSD","31","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/understanding-links-ptsd-addiction/","","","","","","229594","55599","55599","21.299","","1332","241","5.527","68.101","Normal","4.811","2","2","","11","4","0","0.840","290","70","0","27","19","0","","","","","a8cc04bfa3f95806dd19594df8f87053","0.161","Tue, 13 Aug 2024 13:46:33 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/understanding-links-ptsd-addiction/","2026-03-23 08:41:51"
"https://irishealing.com/blog/addiction-in-active-duty/","text/html; charset=UTF-8","200","OK","Indexable","","Addiction In Active Duty Servicemembers - Iris Healing®","55","500","Mental fatigue is inevitable under even the best combat conditions, combined with depression and alcohol, and it creates a high risk for addiction.","147","893","","0","Addiction in Active Duty Servicemembers","39","Addiction in Active Duty Servicemembers","39","Article Contents","16","How Many Active-Duty Soldiers Have SUD or AUD?","46","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/addiction-in-active-duty/","","","","","","230791","57115","57115","21.880","","1944","389","4.997","54.322","Fairly Hard","6.759","2","2","","14","4","0","0.840","300","79","0","24","16","0","","","","","83e0833d24acf99393cb58b38b959563","0.702","Tue, 13 Aug 2024 12:13:28 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/addiction-in-active-duty/","2026-03-23 08:41:51"
"https://irishealing.com/blog/choose-the-right-drug-rehab-center-in-los-angeles/","text/html; charset=UTF-8","200","OK","Indexable","","Choose the Right Drug Rehab Center in Los Angeles | Top Holistic Rehab","70","642","If you are seeking a high-quality rehab center in Los Angeles for yourself or a loved one, please come to us here at Iris Healing® Retreat for assistance.","154","921","","0","Choose the Right Drug Rehab Center in Los Angeles","49","Choose the Right Drug Rehab Center in Los Angeles","49","Know the Treatment Approach of the Center","41","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/choose-the-right-drug-rehab-center-in-los-angeles/","","","","","","223394","53536","53536","20.509","","937","195","4.805","75.193","Fairly Easy","3.773","2","2","","11","4","0","0.840","288","70","0","25","17","0","","","","","a52fbe7ed2a34a5898263768144e2329","0.805","Tue, 13 Aug 2024 13:33:56 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/choose-the-right-drug-rehab-center-in-los-angeles/","2026-03-23 08:41:51"
"https://irishealing.com/blog/most-effective-treatment-for-drug-addiction/","text/html; charset=UTF-8","200","OK","Indexable","","The Most Effective Treatment for Drug Addiction​ | Iris Healing®","64","565","Are you or a loved one asking what is the most effective treatment for drug addiction?​ How do you know what is best for you? Read on to find out.","146","899","","0","What Addiction Treatment Options Are Available?","47","What Addiction Treatment Options Are Available?","47","Article Contents","16","Overview of the most effective treatment for drug Addiction","59","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/most-effective-treatment-for-drug-addiction/","","","","","","234464","57203","57203","21.913","","2033","366","5.555","58.422","Fairly Hard","6.895","2","2","","16","4","0","0.840","308","79","0","26","18","0","","","","","fd7ec16465badfcae664dd1e8f7f0022","0.979","Tue, 13 Aug 2024 08:42:45 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/most-effective-treatment-for-drug-addiction/","2026-03-23 08:41:51"
"https://irishealing.com/blog/help-in-dealing-with-ptsd-and-addiction/","text/html; charset=UTF-8","200","OK","Indexable","","Help in Dealing with PTSD and Addiction | Iris Healing® Retreat","63","561","If you or a loved one is dealing with PTSD and addiction and need help, come to us at Iris Healing® Center to get the assistance you seek.","138","839","","0","Help in Dealing with PTSD and Addiction","39","Help in Dealing with PTSD and Addiction","39","PTSD and Trauma","15","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/help-in-dealing-with-ptsd-and-addiction/","","","","","","223047","54182","54182","20.756","","936","198","4.727","69.895","Normal","3.867","2","2","","11","4","0","0.840","288","70","0","25","17","0","","","","","14632cbcab5265355f1839063b4f80f5","0.801","Tue, 13 Aug 2024 13:38:18 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/help-in-dealing-with-ptsd-and-addiction/","2026-03-23 08:41:51"
"https://irishealing.com/blog/tms-side-effects/","text/html; charset=UTF-8","200","OK","Indexable","","TMS Side Effects - Iris Healing® - Luxury Addiction Treatment","61","549","Studies show that there are little to no TMS therapy side effects, which is why it’s gaining attention for the treatment of depression.","135","805","","0","TMS Side Effects","16","TMS Side Effects","16","Article Contents","16","What is TMS?","12","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/tms-side-effects/","","","","","","230782","57667","57667","22.091","","2041","385","5.301","72.834","Fairly Easy","6.706","2","2","","20","4","0","0.840","299","72","0","25","17","0","","","","","e7ee32361f3d25263fd7ccef967ed8eb","0.695","Tue, 13 Aug 2024 11:48:02 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/tms-side-effects/","2026-03-23 08:41:52"
"https://irishealing.com/blog/schizoaffective-disorder-vs-schizophrenia/","text/html; charset=UTF-8","200","OK","Indexable","","Schizoaffective Disorder vs Schizophrenia | Iris Healing®","57","505","Learn about the causes, symptoms, and diagnosis of schizoaffective disorder vs schizophrenia and how to get help at Iris Healing® today.","136","852","","0","Schizoaffective Disorder vs Schizophrenia","41","Schizoaffective Disorder vs Schizophrenia","41","Article Contents","16","Overview of Schizoaffective Disorder vs Schizophrenia","53","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/schizoaffective-disorder-vs-schizophrenia/","","","","","","238638","58145","58145","22.274","","2400","499","4.810","38.252","Hard","8.419","2","2","","20","4","0","0.840","304","74","0","30","21","0","","","","","ba7c31d3c7993bef02909bd6b166d872","0.123","Tue, 13 Aug 2024 08:40:01 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/schizoaffective-disorder-vs-schizophrenia/","2026-03-23 08:41:52"
"https://irishealing.com/blog/tms-therapy-success-rate/","text/html; charset=UTF-8","200","OK","Indexable","","TMS Therapy Success Rate - Iris Healing® - Luxury Retreat","57","521","TMS therapy success rate has been between 50% - 60% for people with depression. Some cases may need multiple rounds of treatment.","129","834","","0","TMS Therapy Success Rate","24","TMS Therapy Success Rate","24","Article Contents","16","What is TMS?","12","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/tms-therapy-success-rate/","","","","","","230654","57330","57330","21.962","","2062","391","5.274","68.592","Normal","6.885","2","2","","17","4","0","0.840","295","71","0","23","15","0","","","","","f76243169ec25be1d668656505352817","0.179","Tue, 13 Aug 2024 11:49:09 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/tms-therapy-success-rate/","2026-03-23 08:41:52"
"https://irishealing.com/blog/soothe-your-mind-at-a-co-occurring-disorder-center/","text/html; charset=UTF-8","200","OK","Indexable","","Co-Occurring Disorder Center | Iris Healing® Luxury Retreat","59","527","If you are reaching a breaking point and need help, it may be time for you to go to a holistic center that treats Co-Occurring Disorders, Iris Healing® Retreat","159","948","","0","Soothe Your Mind at a Co-Occurring Disorder Center","50","Soothe Your Mind at a Co-Occurring Disorder Center","50","Centers Offer a Path to Healing","31","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/soothe-your-mind-at-a-co-occurring-disorder-center/","","","","","","223046","53994","53994","20.684","","938","193","4.860","73.379","Fairly Easy","3.828","2","2","","11","4","0","0.840","288","70","0","24","16","0","","","","","256e237ab2a4aaf2fbded6c6373563e3","0.735","Tue, 13 Aug 2024 13:44:19 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/soothe-your-mind-at-a-co-occurring-disorder-center/","2026-03-23 08:41:52"
"https://irishealing.com/blog/trauma-the-forgotten-partner-of-substance-abuse-disorder/","text/html; charset=UTF-8","200","OK","Indexable","","Trauma: The Forgotten Partner of Substance Abuse Disorder","57","541","It's true that Trauma is the forgotten partner of substance abuse disorder and when substances are used as a coping tool, it only makes matters worse.","150","933","","0","Trauma: The Forgotten Partner of Substance Abuse Disorder","57","Trauma: The Forgotten Partner of Substance Abuse Disorder","57","The Shift to Mental Health","26","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/trauma-the-forgotten-partner-of-substance-abuse-disorder/","","","","","","225191","55040","55040","21.085","","1086","234","4.641","62.449","Normal","4.356","2","2","","11","4","0","0.840","288","70","0","26","18","0","","","","","2562fb33409a2c3076a5c3a6edf29acb","0.101","Tue, 13 Aug 2024 13:19:55 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/trauma-the-forgotten-partner-of-substance-abuse-disorder/","2026-03-23 08:41:53"
"https://irishealing.com/blog/healing-retreat-centers-further-signs-of-addiction/","text/html; charset=UTF-8","200","OK","Indexable","","Healing Retreat Centers: Further Signs of Addiction | Holistic Rehab","68","598","Healing retreat centers at the Iris Los Angeles rehab center can help you or someone you love to overcome addiction. For more info: (844)663-4747","145","903","","0","Healing Retreat Centers: Further Signs of Addiction","51","Healing Retreat Centers: Further Signs of Addiction","51","General Signs","13","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/healing-retreat-centers-further-signs-of-addiction/","","","","","","224990","54818","54818","21.000","","1283","253","5.071","75.019","Fairly Easy","4.685","2","2","","11","4","0","0.840","288","70","0","23","15","0","","","","","3f996409723fd85a02a2cf90d54bf433","0.659","Tue, 13 Aug 2024 13:15:43 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/healing-retreat-centers-further-signs-of-addiction/","2026-03-23 08:41:52"
"https://irishealing.com/blog/sexual-harassment-addiction/","text/html; charset=UTF-8","200","OK","Indexable","","From Sexual Harassment to Addiction | Healing Recovery | Holistic Rehab","71","651","It's difficult to watch the news today without coming across another scandalous story about sexual harassment and misconduct. We at Iris Healing® Retreat are proud supporters of the #MeToo campaign and the movement to expose those who use their stature and power to abuse.","272","1746","","0","From Sexual Harassment to Addiction","35","From Sexual Harassment to Addiction","35","Get Help Today","14","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/sexual-harassment-addiction/","","","","","","225745","55032","55032","21.082","","1135","224","5.067","69.239","Normal","4.348","2","2","","11","4","0","0.840","288","70","0","26","18","0","","","","","e1567ee7e40de366c51d4951da209705","0.670","Tue, 13 Aug 2024 13:45:12 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/sexual-harassment-addiction/","2026-03-23 08:41:52"
"https://irishealing.com/blog/holistic-depression-treatment-centers/","text/html; charset=UTF-8","200","OK","Indexable","","Holistic Depression Treatment Centers | Iris Healing® Retreat","61","549","The comprehensive approach that is used by holistic depression treatment centers like ours at Iris Healing® Retreat can get you the help you need most.","151","935","","0","A Comprehensive Approach from Holistic Depression Treatment Centers","67","A Comprehensive Approach from Holistic Depression Treatment Centers","67","Dealing with More than Cognitive Aspects of Depression","54","Depression Treatment Centers that take a Different Approach","59","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/holistic-depression-treatment-centers/","","","","","","224031","54306","54306","20.804","","927","195","4.754","70.592","Fairly Easy","3.825","2","2","","11","4","0","0.840","288","70","0","26","18","0","","","","","ad379aa449dfc6d74fa9aa969ffedacd","0.100","Tue, 13 Aug 2024 13:44:27 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/holistic-depression-treatment-centers/","2026-03-23 08:41:53"
"https://irishealing.com/blog/reprogramming-trauma-workshop/","text/html; charset=UTF-8","200","OK","Indexable","","Reprogramming Trauma Workshop at Iris Healing® Retreat Center","61","593","Reprogramming Trauma Workshop at Iris Healing® Trauma Retreat Centers. In this powerful 2 day seminar you will learn how to access traumatic memories in a language they were recorded as well as how to reprogram them through authentic communication and attunement to the body within a safe container.","299","1925","","0","Reprogramming Trauma Workshop","29","Reprogramming Trauma Workshop","29","Find Help Now","13","Purchase Tickets","16","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/reprogramming-trauma-workshop/","","","","","","225148","53673","53673","20.561","","745","189","3.942","67.133","Normal","3.360","2","2","","11","4","0","0.840","290","70","0","23","15","0","","","","","c4cd112229940448b01c94a71057d629","0.636","Tue, 13 Aug 2024 13:25:20 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/reprogramming-trauma-workshop/","2026-03-23 08:41:53"
"https://irishealing.com/blog/dangers-of-mixing-opioids-alcohol/","text/html; charset=UTF-8","200","OK","Indexable","","Mixing Opioids And Alcohol - Iris Healing® - Luxury Retreat","59","520","Opioids combined with other substances, like alcohol, can dangerously enhance effects. Find out why mixing alcohol and opioids can be hazardous.","144","909","","0","Mixing Opioids and Alcohol","26","Mixing Opioids and Alcohol","26","Article Contents","16","Introduction","12","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/blog/dangers-of-mixing-opioids-alcohol/","","","","","","236757","57374","57374","21.979","","1949","436","4.470","52.718","Fairly Hard","6.684","2","2","","19","4","0","0.840","310","80","0","22","14","0","","","","","32db79a476d402702ef5d8705f98a92d","0.640","Tue, 13 Aug 2024 12:12:39 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/blog/dangers-of-mixing-opioids-alcohol/","2026-03-23 08:41:53"
"https://irishealing.com/what-is-a-rehab-center/","text/html; charset=UTF-8","200","OK","Indexable","","What Is A Rehab Center | Luxury Rehab - Iris Healing®","53","478","What is a rehab center? A rehab center is a facility that helps people recover from illness, and they are often used for addiction treatment as well.","149","886","","0","","0","","0","What Is a Rehab Center?","23","Table of Contents","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/what-is-a-rehab-center/","","","","","","265836","58752","58752","22.507","","2153","417","5.163","58.446","Fairly Hard","6.254","2","1","","19","4","0","0.840","319","88","0","26","18","0","","","","","f00bdd657a8baa2f808d23d8cd3a9e15","0.784","Thu, 08 Aug 2024 08:44:49 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/what-is-a-rehab-center/","2026-03-23 08:41:53"
"https://irishealing.com/scott-sanders/","text/html; charset=UTF-8","200","OK","Indexable","","Scott Sanders - Iris Healing® - Luxury Addiction Treatment","58","521","To find out more about Scott Sanders, CADC-II, Program Coordinator at Iris Healing® Center IOP. Visit our website or call (844)663-4747.","136","844","","0","","0","","0","Scott Sanders","13","Get Help Today","14","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://irishealing.com/scott-sanders/","","","","","","218734","52960","52960","20.288","","888","194","4.577","65.286","Normal","3.887","2","1","","5","3","0","0.630","286","70","0","22","14","0","","","","","5cc129fa7bc8d6dff2fcf0608a5df432","0.224","Wed, 07 Aug 2024 13:20:47 GMT","","","","en-US","1.1","","","","","","https://irishealing.com/scott-sanders/","2026-03-23 08:41:53"
