"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://www.whatiscodependency.com/narcissistic-relationships-with-narcissists/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.523","https://whatiscodependency.com/narcissistic-relationships-with-narcissists/","HTTP Redirect"
"https://www.whatiscodependency.com/spot-manipulation/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.384","https://whatiscodependency.com/how-to-spot-manipulation/","HTTP Redirect"
"https://doi.org/10.2466/pr0.101.2.357-360","text/html;charset=utf-8","302","Found","Non-Indexable","Redirected","0","0.139","https://journals.sagepub.com/doi/10.2466/pr0.101.2.357-360","HTTP Redirect"
"https://www.whatiscodependency.com/what-is-narcissistic-abuse/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.521","https://whatiscodependency.com/what-is-narcissistic-abuse/","HTTP Redirect"
"http://www.whatiscodependency.com/books-on-codependency/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","0","0.142","https://www.whatiscodependency.com/books-on-codependency/","HTTP Redirect"
"https://squareup.com/market/darrell-fusaro/godzilla","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","0","0.373","https://www.weebly.com/app/square-sync/ost/AR7ETGSXJC02W","HTTP Redirect"
"https://youtu.be/dfcsAOLdt90","application/binary","303","See Other","Non-Indexable","Redirected","0","0.224","https://www.youtube.com/watch?v=dfcsAOLdt90&feature=youtu.be","HTTP Redirect"
"https://www.whatiscodependency.com/denial/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.545","https://whatiscodependency.com/am-i-in-denial/","HTTP Redirect"
"https://pdfs.semanticscholar.org/2fe3/32940c369886baccadb14fd5dfcbc5f5625f.pdf","","301","Moved Permanently","Non-Indexable","Redirected","0","0.322","https://www.semanticscholar.org/paper/Lack-of-empathy-in-patients-with-narcissistic-Ritter-Dziobek/2fe332940c369886baccadb14fd5dfcbc5f5625f?p2df","HTTP Redirect"
"http://sobatexas.com/","text/html","301","Moved Permanently","Non-Indexable","Redirected","0","0.165","https://sobatexas.com/","HTTP Redirect"
"https://youtu.be/fV64PfiRXi4","application/binary","303","See Other","Non-Indexable","Redirected","0","0.096","https://www.youtube.com/watch?v=fV64PfiRXi4&feature=youtu.be","HTTP Redirect"
"https://web.facebook.com/earle.vanblarcom.58%3Fref%3Dbr_rs%26_rdc%3D1%26_rdr","text/html; charset=""utf-8""","302","Found","Non-Indexable","Redirected","0","0.344","https://www.facebook.com/earle.vanblarcom.58%3Fref%3Dbr_rs%26_rdc%3D1%26_rdr?_rdc=1&_rdr","HTTP Redirect"
"https://youtu.be/fbZRxmAwulg","application/binary","303","See Other","Non-Indexable","Redirected","0","0.077","https://www.youtube.com/watch?v=fbZRxmAwulg&feature=youtu.be","HTTP Redirect"
"https://web.facebook.com/profile.php%3Fid%3D100005820422785%26_rdc%3D1%26_rdr","text/html; charset=""utf-8""","302","Found","Non-Indexable","Redirected","0","0.120","https://www.facebook.com/profile.php%3Fid%3D100005820422785%26_rdc%3D1%26_rdr?_rdc=1&_rdr","HTTP Redirect"
"https://web.facebook.com/profile.php?id=100013351156221&_rdc=1&_rdr","text/html; charset=""utf-8""","302","Found","Non-Indexable","Redirected","0","0.251","https://www.facebook.com/profile.php?id=100013351156221&_rdc=2&_rdr","HTTP Redirect"
"http://www.recoverymonth.gov/","text/html; charset=UTF-8","302","Redirect","Non-Indexable","Redirected","0","0.119","https://www.samhsa.gov/recovery-month","HTTP Redirect"
"http://malibufilms.com/","","301","Moved Permanently","Non-Indexable","Redirected","0","0.118","https://malibufilms.com/","HTTP Redirect"
"http://www.sherecovers.co/","text/plain","301","Moved Permanently","Non-Indexable","Redirected","0","0.270","https://sherecovers.org/","HTTP Redirect"
"https://irishealing.com/trauma-informed-care-addiction","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.348","https://irishealing.com/trauma-informed-care-addiction/","HTTP Redirect"
"https://www.irishealing.com/drug-and-alcohol-detox-in-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.454","https://irishealing.com/","HTTP Redirect"
"https://www.irishealing.com/intensive-outpatient-program-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.439","https://irishealing.com/intensive-outpatient-program-los-angeles/","HTTP Redirect"
"https://www.irishealing.com/residential-rehab-in-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.511","https://irishealing.com/residential-rehab-in-los-angeles/","HTTP Redirect"
"https://www.irishealing.com/partial-hospitalization-program-in-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.452","https://irishealing.com/","HTTP Redirect"
"https://www.irishealing.com/addiction-treatment-in-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.428","https://irishealing.com/","HTTP Redirect"
"https://www.irishealing.com/los-angeles-virtual-iop/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.496","https://irishealing.com/los-angeles-virtual-iop/","HTTP Redirect"
"https://www.irishealing.com/dual-diagnosis-treatment-in-los-angeles-ca/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.355","https://irishealing.com/","HTTP Redirect"
"https://www.irishealing.com/aftercare/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.687","https://transferirishe.wpenginepowered.com/rehab-aftercare/","HTTP Redirect"
"https://www.irishealing.com/mental-health-treatment-centers-in-los-angeles-ca/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.729","https://irishealing.com/","HTTP Redirect"
"https://www.samhsa.gov/find-help/national-helpline","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","8","0.201","https://www.samhsa.gov/find-help/helplines/national-helpline","HTTP Redirect"
"https://www.irishealing.com/medication-assisted-treatment/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.465","https://irishealing.com/medication-assisted-treatment/","HTTP Redirect"
"https://www.irishealing.com/treatment-levels-of-care-mental-health-iop-php-residential-inpatient/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.514","https://irishealing.com/","HTTP Redirect"
"https://www.irishealing.com/contact-us/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.525","https://irishealing.com/contact/","HTTP Redirect"
"https://www.irishealing.com/online-insurance-verification/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","6","0.328","https://irishealing.com/online-insurance-verification/","HTTP Redirect"
"https://irishealing.com/somatic-experiencing-therapy-for-ptsd/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.316","https://irishealing.com/blog/somatic-experiencing-therapy-for-ptsd","HTTP Redirect"
"https://irishealing.com/programs/intensive-outpatient-program/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.517","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/online-insurance-verification-tms/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.513","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/intensive-outpatient/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","5","0.453","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/partial-hospitalization/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.481","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/residential-inpatient/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.632","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/aftercare/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","5","0.553","https://transferirishe.wpenginepowered.com/rehab-aftercare/","HTTP Redirect"
"https://irishealing.com/addiction-treatment-in-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.364","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/outpatient-rehab-in-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.466","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/influence-of-buddhism-in-holistic-rehab/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.311","https://irishealing.com/blog/influence-of-buddhism-in-holistic-rehab","HTTP Redirect"
"https://healthcare.gov/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.038","https://www.healthcare.gov/","HTTP Redirect"
"https://irishealing.com/what-a-holistic-drug-rehab-can-offer/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.454","https://irishealing.com/blog/what-a-holistic-drug-rehab-can-offer","HTTP Redirect"
"https://irishealing.com/how-does-fentanyl-kill-you/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.391","https://irishealing.com/blog/how-does-fentanyl-kill-you","HTTP Redirect"
"https://irishealing.com/what-does-fentanyl-look-like/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.470","https://irishealing.com/blog/what-does-fentanyl-look-like","HTTP Redirect"
"https://www.drugabuse.gov/drug-topics/opioids","text/html","301","Moved Permanently","Non-Indexable","Redirected","2","0.254","https://nida.nih.gov/drug-topics/opioids","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5105018/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.152","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC5105018/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/fentanyl-overdose-signs/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.306","https://irishealing.com/blog/fentanyl-overdose-signs","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2826281/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.152","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC2826281/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/facing-depression-clearing-mind-dark-thoughts/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","0.320","https://irishealing.com/blog/facing-depression-clearing-mind-dark-thoughts","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6668042/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.168","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC6668042/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://www.nature.com/articles/522S46a","text/html","303","See Other","Non-Indexable","Redirected","1","0.239","https://idp.nature.com/authorize?response_type=cookie&client_id=grover&redirect_uri=https%3A%2F%2Fwww.nature.com%2Farticles%2F522S46a","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6538574/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","2","0.283","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC6538574/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://irishealing.com/eeg-neurofeedback-therapy/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.350","https://irishealing.com/blog/eeg-neurofeedback-therapy","HTTP Redirect"
"https://link.springer.com/article/10.1007/s10804-005-7029-5","","303","See Other","Non-Indexable","Redirected","1","0.209","https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs10804-005-7029-5","HTTP Redirect"
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3958393/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.305","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?orig_args=/pmc/articles/PMC3958393/&orig_host=www.ncbi.nlm.nih.gov","HTTP Redirect"
"https://link.springer.com/article/10.1007/BF00998785","","303","See Other","Non-Indexable","Redirected","1","0.425","https://idp.springer.com/authorize?response_type=cookie&client_id=springerlink&redirect_uri=https%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2FBF00998785","HTTP Redirect"
"https://www.webmd.com/mental-health/addiction/news/20180403/experts-warn-of-emerging-stimulant-epidemic","","301","Moved Permanently","Non-Indexable","Redirected","1","0.183","https://www.webmd.com/mental-health/addiction/substance-abuse","HTTP Redirect"
"https://irishealing.com/adderall/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","4","0.358","https://irishealing.com/addiction-treatment/drug-rehab-los-angeles/adderall/","HTTP Redirect"
"https://pubmed.ncbi.nlm.nih.gov/15598197/","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.174","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml","HTTP Redirect"
"https://irishealing.com/fentanyl/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.366","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/cocaine/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.358","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/is-adderall-a-controlled-substance/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.307","https://irishealing.com/blog/is-adderall-a-controlled-substance","HTTP Redirect"
"https://irishealing.com/stimulants/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.434","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/alcohol-rehab-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.411","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/opioids/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.338","https://irishealing.com/addiction-treatment/opioid-rehab-los-angeles/","HTTP Redirect"
"https://irishealing.com/benzo-rehab-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.672","https://irishealing.com/","HTTP Redirect"
"https://irishealing.com/xanax-rehab-los-angeles/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.518","https://irishealing.com/addiction-treatment/xanax/","HTTP Redirect"
"https://my.clevelandclinic.org/health/treatments/11766-attention-deficit-hyperactivity-disorder-adhd-stimulant-therapy","","301","Moved Permanently","Non-Indexable","Redirected","1","0.043","https://my.clevelandclinic.org/health/treatments/11766-adhd-medication","HTTP Redirect"
"https://teens.drugabuse.gov/teachers/stats-trends-teen-drug-use","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","1","0.163","https://nida.nih.gov/research-topics/parents-educators","HTTP Redirect"
